Areaname,ST,,LND110210D
"Fulton, IL",17,57,865.6
"Gallatin, IL",17,59,323.07
"Greene, IL",17,61,543.02
"Grundy, IL",17,63,418.04
"Hamilton, IL",17,65,434.67
"Hancock, IL",17,67,793.73
"Hardin, IL",17,69,177.53
"Henderson, IL",17,71,378.87
"Henry, IL",17,73,822.99
"Iroquois, IL",17,75,1117.32
"Jackson, IL",17,77,584.08
"Jasper, IL",17,79,494.51
"Jefferson, IL",17,81,571.17
"Jersey, IL",17,83,369.27
"Jo Daviess, IL",17,85,601.09
"Johnson, IL",17,87,343.92
"Kane, IL",17,89,520.06
"Kankakee, IL",17,91,676.56
"Kendall, IL",17,93,320.34
"Knox, IL",17,95,716.4
"Lake, IL",17,97,443.67
"LaSalle, IL",17,99,1135.12
"Lawrence, IL",17,101,372.18
"Lee, IL",17,103,724.9
"Livingston, IL",17,105,1044.29
"Logan, IL",17,107,618.06
"McDonough, IL",17,109,589.41
"McHenry, IL",17,111,603.17
"McLean, IL",17,113,1183.38
"Macon, IL",17,115,580.69
"Macoupin, IL",17,117,862.91
"Madison, IL",17,119,715.58
"Marion, IL",17,121,572.36
"Marshall, IL",17,123,386.79
"Mason, IL",17,125,539.24
"Massac, IL",17,127,237.22
"Menard, IL",17,129,314.44
"Mercer, IL",17,131,561.2
"Monroe, IL",17,133,385.01
"Montgomery, IL",17,135,703.69
"Morgan, IL",17,137,568.79
"Moultrie, IL",17,139,335.94
"Ogle, IL",17,141,758.57
"Peoria, IL",17,143,619.21
"Perry, IL",17,145,441.76
"Piatt, IL",17,147,439.2
"Pike, IL",17,149,831.38
"Pope, IL",17,151,368.77
"Pulaski, IL",17,153,199.19
"Putnam, IL",17,155,160.16
"Randolph, IL",17,157,575.5
"Richland, IL",17,159,359.99
"Rock Island, IL",17,161,427.64
"St. Clair, IL",17,163,657.76
"Saline, IL",17,165,379.82
"Sangamon, IL",17,167,868.3
"Schuyler, IL",17,169,437.27
"Scott, IL",17,171,250.91
"Shelby, IL",17,173,758.52
"Stark, IL",17,175,288.08
"Stephenson, IL",17,177,564.52
"Tazewell, IL",17,179,648.97
"Union, IL",17,181,413.46
"Vermilion, IL",17,183,898.37
"Wabash, IL",17,185,223.25
"Warren, IL",17,187,542.41
"Washington, IL",17,189,562.57
"Wayne, IL",17,191,713.81
"White, IL",17,193,494.77
"Whiteside, IL",17,195,684.25
"Will, IL",17,197,836.91
"Williamson, IL",17,199,420.15
"Winnebago, IL",17,201,513.36
"Woodford, IL",17,203,527.8
INDIANA,18,0,35826.11
"Adams, IN",18,1,339.03
"Allen, IN",18,3,657.31
"Bartholomew, IN",18,5,406.91
"Benton, IN",18,7,406.42
"Blackford, IN",18,9,165.08
"Boone, IN",18,11,422.91
"Brown, IN",18,13,311.98
"Carroll, IN",18,15,372.22
"Cass, IN",18,17,412.16
"Clark, IN",18,19,372.86
"Clay, IN",18,21,357.54
"Clinton, IN",18,23,405.07
"Crawford, IN",18,25,305.64
"Daviess, IN",18,27,429.49
"Dearborn, IN",18,29,305.03
"Decatur, IN",18,31,372.57
"DeKalb, IN",18,33,362.82
"Delaware, IN",18,35,392.12
"Dubois, IN",18,37,427.27
"Elkhart, IN",18,39,463.17
"Fayette, IN",18,41,215.01
"Floyd, IN",18,43,147.94
"Fountain, IN",18,45,395.66
"Franklin, IN",18,47,384.43
"Fulton, IN",18,49,368.39
"Gibson, IN",18,51,487.49
"Grant, IN",18,53,414.07
"Greene, IN",18,55,542.5
"Hamilton, IN",18,57,394.27
"Hancock, IN",18,59,306.02
"Harrison, IN",18,61,484.52
"Hendricks, IN",18,63,406.91
"Henry, IN",18,65,391.88
"Howard, IN",18,67,293.06
"Huntington, IN",18,69,382.65
"Jackson, IN",18,71,509.31
"Jasper, IN",18,73,559.63
"Jay, IN",18,75,383.91
"Jefferson, IN",18,77,360.63
"Jennings, IN",18,79,376.58
"Johnson, IN",18,81,320.43
"Knox, IN",18,83,516.03
"Kosciusko, IN",18,85,531.38
"LaGrange, IN",18,87,379.62
"Lake, IN",18,89,498.96
"LaPorte, IN",18,91,598.3
"Lawrence, IN",18,93,449.17
"Madison, IN",18,95,451.92
"Marion, IN",18,97,396.3
"Marshall, IN",18,99,443.63
"Martin, IN",18,101,335.74
"Miami, IN",18,103,373.84
"Monroe, IN",18,105,394.51
"Montgomery, IN",18,107,504.61
"Morgan, IN",18,109,403.97
"Newton, IN",18,111,401.76
"Noble, IN",18,113,410.84
"Ohio, IN",18,115,86.14
"Orange, IN",18,117,398.39
"Owen, IN",18,119,385.29
"Parke, IN",18,121,444.66
"Perry, IN",18,123,381.73
"Pike, IN",18,125,334.24
"Porter, IN",18,127,418.15
"Posey, IN",18,129,409.57
"Pulaski, IN",18,131,433.65
"Putnam, IN",18,133,480.53
"Randolph, IN",18,135,452.38
"Ripley, IN",18,137,446.43
"Rush, IN",18,139,408.12
"St. Joseph, IN",18,141,457.85
"Scott, IN",18,143,190.4
"Shelby, IN",18,145,411.15
"Spencer, IN",18,147,396.74
"Starke, IN",18,149,309.13
"Steuben, IN",18,151,308.94
"Sullivan, IN",18,153,447.14
"Switzerland, IN",18,155,220.63
"Tippecanoe, IN",18,157,499.81
"Tipton, IN",18,159,260.54
"Union, IN",18,161,161.22
"Vanderburgh, IN",18,163,233.48
"Vermillion, IN",18,165,256.88
"Vigo, IN",18,167,403.31
"Wabash, IN",18,169,412.43
"Warren, IN",18,171,364.68
"Warrick, IN",18,173,384.82
"Washington, IN",18,175,513.73
"Wayne, IN",18,177,401.74
"Wells, IN",18,179,368.09
"White, IN",18,181,505.13
"Whitley, IN",18,183,335.57
IOWA,19,0,55857.13
"Adair, IA",19,1,569.27
"Adams, IA",19,3,423.44
"Allamakee, IA",19,5,639.08
"Appanoose, IA",19,7,497.29
"Audubon, IA",19,9,442.96
"Benton, IA",19,11,716.27
"Black Hawk, IA",19,13,565.77
"Boone, IA",19,15,571.57
"Bremer, IA",19,17,435.48
"Buchanan, IA",19,19,571.02
"Buena Vista, IA",19,21,574.92
"Butler, IA",19,23,580.13
"Calhoun, IA",19,25,569.97
"Carroll, IA",19,27,569.44
"Cass, IA",19,29,564.27
"Cedar, IA",19,31,579.44
"Cerro Gordo, IA",19,33,568.31
"Cherokee, IA",19,35,576.91
"Chickasaw, IA",19,37,504.38
"Clarke, IA",19,39,431.17
"Clay, IA",19,41,567.24
"Clayton, IA",19,43,778.54
"Clinton, IA",19,45,694.92
"Crawford, IA",19,47,714.19
"Dallas, IA",19,49,588.45
"Davis, IA",19,51,502.19
"Decatur, IA",19,53,531.88
"Delaware, IA",19,55,577.76
"Des Moines, IA",19,57,416.12
"Dickinson, IA",19,59,380.61
"Dubuque, IA",19,61,608.31
"Emmet, IA",19,63,395.88
"Fayette, IA",19,65,730.81
"Floyd, IA",19,67,500.63
"Franklin, IA",19,69,581.97
"Fremont, IA",19,71,511.15
"Greene, IA",19,73,569.57
"Grundy, IA",19,75,501.86
"Guthrie, IA",19,77,590.62
"Hamilton, IA",19,79,576.75
"Hancock, IA",19,81,571.01
"Hardin, IA",19,83,569.31
"Harrison, IA",19,85,696.85
"Henry, IA",19,87,434.33
"Howard, IA",19,89,473.25
"Humboldt, IA",19,91,434.35
"Ida, IA",19,93,431.51
"Iowa, IA",19,95,586.46
"Jackson, IA",19,97,636.04
"Jasper, IA",19,99,730.42
"Jefferson, IA",19,101,435.51
"Johnson, IA",19,103,614.04
"Jones, IA",19,105,575.62
"Keokuk, IA",19,107,579.18
"Kossuth, IA",19,109,972.72
"Lee, IA",19,111,517.52
"Linn, IA",19,113,716.88
"Louisa, IA",19,115,401.77
"Lucas, IA",19,117,430.59
"Lyon, IA",19,119,587.65
"Madison, IA",19,121,561.01
"Mahaska, IA",19,123,570.86
"Marion, IA",19,125,554.53
"Marshall, IA",19,127,572.5
"Mills, IA",19,129,437.44
"Mitchell, IA",19,131,469.13
"Monona, IA",19,133,694.07
"Monroe, IA",19,135,433.72
"Montgomery, IA",19,137,424.1
"Muscatine, IA",19,139,437.47
"O'Brien, IA",19,141,573.04
"Osceola, IA",19,143,398.68
"Page, IA",19,145,534.94
"Palo Alto, IA",19,147,563.84
"Plymouth, IA",19,149,862.89
"Pocahontas, IA",19,151,577.24
"Polk, IA",19,153,573.8
"Pottawattamie, IA",19,155,950.28
"Poweshiek, IA",19,157,584.93
"Ringgold, IA",19,159,535.5
"Sac, IA",19,161,575.01
"Scott, IA",19,163,458.09
"Shelby, IA",19,165,590.78
"Sioux, IA",19,167,768.33
"Story, IA",19,169,572.82
"Tama, IA",19,171,721.01
"Taylor, IA",19,173,531.9
"Union, IA",19,175,423.65
"Van Buren, IA",19,177,484.79
"Wapello, IA",19,179,431.83
"Warren, IA",19,181,569.83
"Washington, IA",19,183,568.84
"Wayne, IA",19,185,525.44
"Webster, IA",19,187,715.62
"Winnebago, IA",19,189,400.49
"Winneshiek, IA",19,191,689.87
"Woodbury, IA",19,193,872.83
"Worth, IA",19,195,400.12
"Wright, IA",19,197,580.42
KANSAS,20,0,81758.72
"Allen, KS",20,1,500.3
"Anderson, KS",20,3,579.65
"Atchison, KS",20,5,431.17
"Barber, KS",20,7,1134.07
"Barton, KS",20,9,895.4
"Bourbon, KS",20,11,635.47
"Brown, KS",20,13,570.87
"Butler, KS",20,15,1429.86
"Chase, KS",20,17,773.06
"Chautauqua, KS",20,19,638.88
"Cherokee, KS",20,21,587.57
"Cheyenne, KS",20,23,1019.89
"Clark, KS",20,25,974.63
"Clay, KS",20,27,645.3
"Cloud, KS",20,29,715.34
"Coffey, KS",20,31,626.95
"Comanche, KS",20,33,788.3
"Cowley, KS",20,35,1125.75
"Crawford, KS",20,37,589.76
"Decatur, KS",20,39,893.52
"Dickinson, KS",20,41,847.07
"Doniphan, KS",20,43,393.41
"Douglas, KS",20,45,455.87
"Edwards, KS",20,47,621.89
"Elk, KS",20,49,644.27
"Ellis, KS",20,51,899.91
"Ellsworth, KS",20,53,715.85
"Finney, KS",20,55,1301.97
"Ford, KS",20,57,1098.27
"Franklin, KS",20,59,571.76
"Geary, KS",20,61,384.62
"Gove, KS",20,63,1071.67
"Graham, KS",20,65,898.52
"Grant, KS",20,67,574.8
"Gray, KS",20,69,868.87
"Greeley, KS",20,71,778.45
"Greenwood, KS",20,73,1143.3
"Hamilton, KS",20,75,996.51
"Harper, KS",20,77,801.27
"Harvey, KS",20,79,539.75
"Haskell, KS",20,81,577.52
"Hodgeman, KS",20,83,859.99
"Jackson, KS",20,85,656.22
"Jefferson, KS",20,87,532.57
"Jewell, KS",20,89,909.78
"Johnson, KS",20,91,473.38
"Kearny, KS",20,93,870.54
"Kingman, KS",20,95,863.36
"Kiowa, KS",20,97,722.64
"Labette, KS",20,99,645.3
"Lane, KS",20,101,717.46
"Leavenworth, KS",20,103,462.83
"Lincoln, KS",20,105,719.4
"Linn, KS",20,107,594.06
"Logan, KS",20,109,1072.99
"Lyon, KS",20,111,847.47
"McPherson, KS",20,113,898.27
"Marion, KS",20,115,944.29
"Marshall, KS",20,117,900.18
"Meade, KS",20,119,978.09
"Miami, KS",20,121,575.66
"Mitchell, KS",20,123,701.79
"Montgomery, KS",20,125,643.53
"Morris, KS",20,127,695.28
"Morton, KS",20,129,729.73
"Nemaha, KS",20,131,717.43
"Neosho, KS",20,133,571.47
"Ness, KS",20,135,1074.75
"Norton, KS",20,137,878.13
"Osage, KS",20,139,705.52
"Osborne, KS",20,141,892.5
"Ottawa, KS",20,143,720.73
"Pawnee, KS",20,145,754.26
"Phillips, KS",20,147,885.88
"Pottawatomie, KS",20,149,841.02
"Pratt, KS",20,151,735.05
"Rawlins, KS",20,153,1069.42
"Reno, KS",20,155,1255.35
"Republic, KS",20,157,717.37
"Rice, KS",20,159,726.24
"Riley, KS",20,161,609.77
"Rooks, KS",20,163,890.53
"Rush, KS",20,165,717.76
"Russell, KS",20,167,886.26
"Saline, KS",20,169,720.23
"Scott, KS",20,171,717.54
"Sedgwick, KS",20,173,997.51
"Seward, KS",20,175,639.5
"Shawnee, KS",20,177,544.02
"Sheridan, KS",20,179,895.96
"Sherman, KS",20,181,1056.07
"Smith, KS",20,183,895.47
"Stafford, KS",20,185,792.05
"Stanton, KS",20,187,680.35
"Stevens, KS",20,189,727.29
"Sumner, KS",20,191,1181.94
"Thomas, KS",20,193,1074.69
"Trego, KS",20,195,889.48
"Wabaunsee, KS",20,197,794.3
"Wallace, KS",20,199,913.65
"Washington, KS",20,201,894.76
"Wichita, KS",20,203,718.57
"Wilson, KS",20,205,570.42
"Woodson, KS",20,207,497.82
"Wyandotte, KS",20,209,151.6
KENTUCKY,21,0,39486.34
"Adair, KY",21,1,405.28
"Allen, KY",21,3,344.34
"Anderson, KY",21,5,201.83
"Ballard, KY",21,7,246.66
"Barren, KY",21,9,487.54
"Bath, KY",21,11,278.79
"Bell, KY",21,13,359
"Boone, KY",21,15,246.36
"Bourbon, KY",21,17,289.72
"Boyd, KY",21,19,159.86
"Boyle, KY",21,21,180.17
"Bracken, KY",21,23,205.61
"Breathitt, KY",21,25,492.41
"Breckinridge, KY",21,27,567.17
"Bullitt, KY",21,29,297.02
"Butler, KY",21,31,426.09
"Caldwell, KY",21,33,344.79
"Calloway, KY",21,35,385.02
"Campbell, KY",21,37,151.31
"Carlisle, KY",21,39,189.43
"Carroll, KY",21,41,128.57
"Carter, KY",21,43,409.5
"Casey, KY",21,45,444.23
"Christian, KY",21,47,717.5
"Clark, KY",21,49,252.46
"Clay, KY",21,51,469.25
"Clinton, KY",21,53,197.25
"Crittenden, KY",21,55,359.95
"Cumberland, KY",21,57,305.18
"Daviess, KY",21,59,458.35
"Edmonson, KY",21,61,302.88
"Elliott, KY",21,63,234.32
"Estill, KY",21,65,253.08
"Fayette, KY",21,67,283.65
"Fleming, KY",21,69,348.54
"Floyd, KY",21,71,393.35
"Franklin, KY",21,73,207.75
"Fulton, KY",21,75,205.5
"Gallatin, KY",21,77,101.23
"Garrard, KY",21,79,230.08
"Grant, KY",21,81,257.97
"Graves, KY",21,83,551.74
"Grayson, KY",21,85,496.7
"Green, KY",21,87,286.03
"Greenup, KY",21,89,344.4
"Hancock, KY",21,91,187.65
"Hardin, KY",21,93,623.28
"Harlan, KY",21,95,465.83
"Harrison, KY",21,97,306.36
"Hart, KY",21,99,412.09
"Henderson, KY",21,101,436.67
"Henry, KY",21,103,286.28
"Hickman, KY",21,105,242.27
"Hopkins, KY",21,107,542
"Jackson, KY",21,109,345.2
"Jefferson, KY",21,111,380.42
"Jessamine, KY",21,113,172.12
"Johnson, KY",21,115,261.95
"Kenton, KY",21,117,160.25
"Knott, KY",21,119,351.52
"Knox, KY",21,121,386.3
"Larue, KY",21,123,261.52
"Laurel, KY",21,125,433.95
"Lawrence, KY",21,127,415.6
"Lee, KY",21,129,208.86
"Leslie, KY",21,131,400.84
"Letcher, KY",21,133,337.91
"Lewis, KY",21,135,482.84
"Lincoln, KY",21,137,334.1
"Livingston, KY",21,139,313.13
"Logan, KY",21,141,552.13
"Lyon, KY",21,143,213.84
"McCracken, KY",21,145,248.74
"McCreary, KY",21,147,426.8
"McLean, KY",21,149,252.47
"Madison, KY",21,151,437.29
"Magoffin, KY",21,153,308.44
"Marion, KY",21,155,343.01
"Marshall, KY",21,157,301.25
"Martin, KY",21,159,229.61
"Mason, KY",21,161,240.13
"Meade, KY",21,163,305.42
"Menifee, KY",21,165,203.59
"Mercer, KY",21,167,248.8
"Metcalfe, KY",21,169,289.65
"Monroe, KY",21,171,329.37
"Montgomery, KY",21,173,197.37
"Morgan, KY",21,175,381.13
"Muhlenberg, KY",21,177,467.08
"Nelson, KY",21,179,417.51
"Nicholas, KY",21,181,195.17
"Ohio, KY",21,183,587.27
"Oldham, KY",21,185,187.22
"Owen, KY",21,187,351.1
"Owsley, KY",21,189,197.41
"Pendleton, KY",21,191,277.16
"Perry, KY",21,193,339.67
"Pike, KY",21,195,786.83
"Powell, KY",21,197,178.98
"Pulaski, KY",21,199,658.41
"Robertson, KY",21,201,99.91
"Rockcastle, KY",21,203,316.55
"Rowan, KY",21,205,279.8
"Russell, KY",21,207,253.66
"Scott, KY",21,209,281.77
"Shelby, KY",21,211,379.64
"Simpson, KY",21,213,234.2
"Spencer, KY",21,215,186.68
"Taylor, KY",21,217,266.33
"Todd, KY",21,219,374.5
"Trigg, KY",21,221,441.43
"Trimble, KY",21,223,151.65
"Union, KY",21,225,342.85
"Warren, KY",21,227,541.6
"Washington, KY",21,229,297.27
"Wayne, KY",21,231,458.17
"Webster, KY",21,233,331.94
"Whitley, KY",21,235,437.83
"Wolfe, KY",21,237,222.17
"Woodford, KY",21,239,188.78
LOUISIANA,22,0,43203.9
"Acadia, LA",22,1,655.12
"Allen, LA",22,3,761.85
"Ascension, LA",22,5,289.98
"Assumption, LA",22,7,338.66
"Avoyelles, LA",22,9,832.43
"Beauregard, LA",22,11,1157.34
"Bienville, LA",22,13,811.27
"Bossier, LA",22,15,840.06
"Caddo, LA",22,17,878.54
"Calcasieu, LA",22,19,1063.66
"Caldwell, LA",22,21,529.43
"Cameron, LA",22,23,1284.89
"Catahoula, LA",22,25,708.03
"Claiborne, LA",22,27,754.88
"Concordia, LA",22,29,696.92
"De Soto, LA",22,31,875.58
"East Baton Rouge, LA",22,33,455.37
"East Carroll, LA",22,35,420.7
"East Feliciana, LA",22,37,453.41
"Evangeline, LA",22,39,662.38
"Franklin, LA",22,41,624.59
"Grant, LA",22,43,643.03
"Iberia, LA",22,45,574.11
"Iberville, LA",22,47,618.63
"Jackson, LA",22,49,569.18
"Jefferson, LA",22,51,295.63
"Jefferson Davis, LA",22,53,651.33
"Lafayette, LA",22,55,268.72
"Lafourche, LA",22,57,1068.21
"La Salle, LA",22,59,624.68
"Lincoln, LA",22,61,471.74
"Livingston, LA",22,63,648.17
"Madison, LA",22,65,624.44
"Morehouse, LA",22,67,794.93
"Natchitoches, LA",22,69,1252.25
"Orleans, LA",22,71,169.42
"Ouachita, LA",22,73,610.41
"Plaquemines, LA",22,75,779.91
"Pointe Coupee, LA",22,77,557.35
"Rapides, LA",22,79,1317.96
"Red River, LA",22,81,389.09
"Richland, LA",22,83,559.04
"Sabine, LA",22,85,866.66
"St. Bernard, LA",22,87,377.52
"St. Charles, LA",22,89,279.08
"St. Helena, LA",22,91,408.4
"St. James, LA",22,93,241.54
"St. John the Baptist, LA",22,95,213.07
"St. Landry, LA",22,97,923.88
"St. Martin, LA",22,99,737.65
"St. Mary, LA",22,101,555.38
"St. Tammany, LA",22,103,845.55
"Tangipahoa, LA",22,105,791.28
"Tensas, LA",22,107,602.78
"Terrebonne, LA",22,109,1231.82
"Union, LA",22,111,876.99
"Vermilion, LA",22,113,1173.2
"Vernon, LA",22,115,1327.91
"Washington, LA",22,117,669.53
"Webster, LA",22,119,593.03
"West Baton Rouge, LA",22,121,192.39
"West Carroll, LA",22,123,359.65
"West Feliciana, LA",22,125,403.21
"Winn, LA",22,127,950.09
MAINE,23,0,30842.92
"Androscoggin, ME",23,1,467.93
"Aroostook, ME",23,3,6671.33
"Cumberland, ME",23,5,835.24
"Franklin, ME",23,7,1696.61
"Hancock, ME",23,9,1586.89
"Kennebec, ME",23,11,867.52
"Knox, ME",23,13,365.13
"Lincoln, ME",23,15,455.82
"Oxford, ME",23,17,2076.84
"Penobscot, ME",23,19,3397.36
"Piscataquis, ME",23,21,3960.86
"Sagadahoc, ME",23,23,253.7
"Somerset, ME",23,25,3924.4
"Waldo, ME",23,27,729.92
"Washington, ME",23,29,2562.66
"York, ME",23,31,990.71
MARYLAND,24,0,9707.24
"Allegany, MD",24,1,424.16
"Anne Arundel, MD",24,3,414.9
"Baltimore, MD",24,5,598.3
"Calvert, MD",24,9,213.15
"Caroline, MD",24,11,319.42
"Carroll, MD",24,13,447.6
"Cecil, MD",24,15,346.27
"Charles, MD",24,17,457.75
"Dorchester, MD",24,19,540.77
"Frederick, MD",24,21,660.22
"Garrett, MD",24,23,647.1
"Harford, MD",24,25,437.09
"Howard, MD",24,27,250.74
"Kent, MD",24,29,277.03
"Montgomery, MD",24,31,491.25
"Prince George's, MD",24,33,482.69
"Queen Anne's, MD",24,35,371.91
"St. Mary's, MD",24,37,357.18
"Somerset, MD",24,39,319.72
"Talbot, MD",24,41,268.54
"Washington, MD",24,43,457.78
"Wicomico, MD",24,45,374.44
"Worcester, MD",24,47,468.28
"Baltimore city, MD",24,510,80.94
MASSACHUSETTS,25,0,7800.06
"Barnstable, MA",25,1,393.72
"Berkshire, MA",25,3,926.83
"Bristol, MA",25,5,553.1
"Dukes, MA",25,7,103.25
"Essex, MA",25,9,492.56
"Franklin, MA",25,11,699.32
"Hampden, MA",25,13,617.14
"Hampshire, MA",25,15,527.26
"Middlesex, MA",25,17,817.82
"Nantucket, MA",25,19,44.97
"Norfolk, MA",25,21,396.11
"Plymouth, MA",25,23,659.08
"Suffolk, MA",25,25,58.15
"Worcester, MA",25,27,1510.77
MICHIGAN,26,0,56538.9
"Alcona, MI",26,1,674.59
"Alger, MI",26,3,915.07
"Allegan, MI",26,5,825.23
"Alpena, MI",26,7,571.86
"Antrim, MI",26,9,475.7
"Arenac, MI",26,11,363.19
"Baraga, MI",26,13,898.26
"Barry, MI",26,15,553.09
"Bay, MI",26,17,442.3
"Benzie, MI",26,19,319.7
"Berrien, MI",26,21,567.75
"Branch, MI",26,23,506.37
"Calhoun, MI",26,25,706.23
"Cass, MI",26,27,490.06
"Charlevoix, MI",26,29,416.34
"Cheboygan, MI",26,31,715.26
"Chippewa, MI",26,33,1558.42
"Clare, MI",26,35,564.32
"Clinton, MI",26,37,566.41
"Crawford, MI",26,39,556.28
"Delta, MI",26,41,1171.1
"Dickinson, MI",26,43,761.4
"Eaton, MI",26,45,575.18
"Emmet, MI",26,47,467.49
