Areaname,ST,,LND110210D
"Genesee, MI",26,49,636.98
"Gladwin, MI",26,51,501.78
"Gogebic, MI",26,53,1101.85
"Grand Traverse, MI",26,55,464.33
"Gratiot, MI",26,57,568.46
"Hillsdale, MI",26,59,598.13
"Houghton, MI",26,61,1009.1
"Huron, MI",26,63,835.71
"Ingham, MI",26,65,556.12
"Ionia, MI",26,67,571.3
"Iosco, MI",26,69,549.1
"Iron, MI",26,71,1166.15
"Isabella, MI",26,73,572.68
"Jackson, MI",26,75,701.67
"Kalamazoo, MI",26,77,561.66
"Kalkaska, MI",26,79,559.87
"Kent, MI",26,81,846.95
"Keweenaw, MI",26,83,540.11
"Lake, MI",26,85,567.37
"Lapeer, MI",26,87,643.01
"Leelanau, MI",26,89,347.17
"Lenawee, MI",26,91,749.56
"Livingston, MI",26,93,565.25
"Luce, MI",26,95,899.08
"Mackinac, MI",26,97,1021.57
"Macomb, MI",26,99,479.22
"Manistee, MI",26,101,542.15
"Marquette, MI",26,103,1808.4
"Mason, MI",26,105,495.07
"Mecosta, MI",26,107,555.07
"Menominee, MI",26,109,1044.08
"Midland, MI",26,111,516.25
"Missaukee, MI",26,113,564.73
"Monroe, MI",26,115,549.39
"Montcalm, MI",26,117,705.4
"Montmorency, MI",26,119,546.66
"Muskegon, MI",26,121,499.25
"Newaygo, MI",26,123,813.2
"Oakland, MI",26,125,867.66
"Oceana, MI",26,127,512.07
"Ogemaw, MI",26,129,563.49
"Ontonagon, MI",26,131,1311.23
"Osceola, MI",26,133,566.39
"Oscoda, MI",26,135,565.73
"Otsego, MI",26,137,514.97
"Ottawa, MI",26,139,563.47
"Presque Isle, MI",26,141,658.72
"Roscommon, MI",26,143,519.64
"Saginaw, MI",26,145,800.11
"St. Clair, MI",26,147,721.17
"St. Joseph, MI",26,149,500.59
"Sanilac, MI",26,151,962.57
"Schoolcraft, MI",26,153,1171.36
"Shiawassee, MI",26,155,530.67
"Tuscola, MI",26,157,803.13
"Van Buren, MI",26,159,607.47
"Washtenaw, MI",26,161,705.97
"Wayne, MI",26,163,612.08
"Wexford, MI",26,165,565
MINNESOTA,27,0,79626.74
"Aitkin, MN",27,1,1821.66
"Anoka, MN",27,3,423.01
"Becker, MN",27,5,1315.2
"Beltrami, MN",27,7,2504.94
"Benton, MN",27,9,408.3
"Big Stone, MN",27,11,499.02
"Blue Earth, MN",27,13,747.84
"Brown, MN",27,15,611.09
"Carlton, MN",27,17,861.38
"Carver, MN",27,19,354.33
"Cass, MN",27,21,2021.54
"Chippewa, MN",27,23,581.12
"Chisago, MN",27,25,414.86
"Clay, MN",27,27,1045.37
"Clearwater, MN",27,29,998.94
"Cook, MN",27,31,1452.28
"Cottonwood, MN",27,33,638.61
"Crow Wing, MN",27,35,999.1
"Dakota, MN",27,37,562.17
"Dodge, MN",27,39,439.28
"Douglas, MN",27,41,637.3
"Faribault, MN",27,43,712.48
"Fillmore, MN",27,45,861.3
"Freeborn, MN",27,47,707.09
"Goodhue, MN",27,49,756.84
"Grant, MN",27,51,548.16
"Hennepin, MN",27,53,553.59
"Houston, MN",27,55,552.06
"Hubbard, MN",27,57,925.68
"Isanti, MN",27,59,435.79
"Itasca, MN",27,61,2667.72
"Jackson, MN",27,63,702.98
"Kanabec, MN",27,65,521.59
"Kandiyohi, MN",27,67,796.79
"Kittson, MN",27,69,1098.8
"Koochiching, MN",27,71,3104.07
"Lac qui Parle, MN",27,73,765.02
"Lake, MN",27,75,2109.29
"Lake of the Woods, MN",27,77,1297.87
"Le Sueur, MN",27,79,448.76
"Lincoln, MN",27,81,536.76
"Lyon, MN",27,83,714.56
"McLeod, MN",27,85,491.47
"Mahnomen, MN",27,87,557.88
"Marshall, MN",27,89,1775.07
"Martin, MN",27,91,712.35
"Meeker, MN",27,93,608.18
"Mille Lacs, MN",27,95,572.31
"Morrison, MN",27,97,1125.06
"Mower, MN",27,99,711.33
"Murray, MN",27,101,704.7
"Nicollet, MN",27,103,448.49
"Nobles, MN",27,105,715.11
"Norman, MN",27,107,872.79
"Olmsted, MN",27,109,653.35
"Otter Tail, MN",27,111,1972.07
"Pennington, MN",27,113,616.57
"Pine, MN",27,115,1411.29
"Pipestone, MN",27,117,465.06
"Polk, MN",27,119,1971.13
"Pope, MN",27,121,669.71
"Ramsey, MN",27,123,152.21
"Red Lake, MN",27,125,432.41
"Redwood, MN",27,127,878.57
"Renville, MN",27,129,982.91
"Rice, MN",27,131,495.68
"Rock, MN",27,133,482.46
"Roseau, MN",27,135,1671.6
"St. Louis, MN",27,137,6247.4
"Scott, MN",27,139,356.48
"Sherburne, MN",27,141,432.92
"Sibley, MN",27,143,588.78
"Stearns, MN",27,145,1343.13
"Steele, MN",27,147,429.65
"Stevens, MN",27,149,563.6
"Swift, MN",27,151,742.08
"Todd, MN",27,153,944.98
"Traverse, MN",27,155,573.9
"Wabasha, MN",27,157,522.98
"Wadena, MN",27,159,536.27
"Waseca, MN",27,161,423.36
"Washington, MN",27,163,384.28
"Watonwan, MN",27,165,434.95
"Wilkin, MN",27,167,750.96
"Winona, MN",27,169,626.21
"Wright, MN",27,171,661.46
"Yellow Medicine, MN",27,173,759.1
MISSISSIPPI,28,0,46923.27
"Adams, MS",28,1,462.41
"Alcorn, MS",28,3,400.04
"Amite, MS",28,5,730.1
"Attala, MS",28,7,734.98
"Benton, MS",28,9,406.62
"Bolivar, MS",28,11,876.57
"Calhoun, MS",28,13,586.57
"Carroll, MS",28,15,628.24
"Chickasaw, MS",28,17,501.78
"Choctaw, MS",28,19,418.18
"Claiborne, MS",28,21,487.41
"Clarke, MS",28,23,691.55
"Clay, MS",28,25,410.08
"Coahoma, MS",28,27,552.44
"Copiah, MS",28,29,777.24
"Covington, MS",28,31,413.79
"DeSoto, MS",28,33,476.15
"Forrest, MS",28,35,466.31
"Franklin, MS",28,37,563.78
"George, MS",28,39,478.71
"Greene, MS",28,41,712.76
"Grenada, MS",28,43,422.11
"Hancock, MS",28,45,473.75
"Harrison, MS",28,47,573.99
"Hinds, MS",28,49,869.74
"Holmes, MS",28,51,756.7
"Humphreys, MS",28,53,418.49
"Issaquena, MS",28,55,413.05
"Itawamba, MS",28,57,532.79
"Jackson, MS",28,59,722.75
"Jasper, MS",28,61,676.24
"Jefferson, MS",28,63,519.93
"Jefferson Davis, MS",28,65,408.44
"Jones, MS",28,67,694.8
"Kemper, MS",28,69,766.18
"Lafayette, MS",28,71,631.71
"Lamar, MS",28,73,497.06
"Lauderdale, MS",28,75,703.63
"Lawrence, MS",28,77,430.67
"Leake, MS",28,79,583
"Lee, MS",28,81,449.95
"Leflore, MS",28,83,592.54
"Lincoln, MS",28,85,586.12
"Lowndes, MS",28,87,505.51
"Madison, MS",28,89,714.51
"Marion, MS",28,91,542.38
"Marshall, MS",28,93,706.19
"Monroe, MS",28,95,765.09
"Montgomery, MS",28,97,406.98
"Neshoba, MS",28,99,570.14
"Newton, MS",28,101,578.1
"Noxubee, MS",28,103,695.14
"Oktibbeha, MS",28,105,458.2
"Panola, MS",28,107,685.14
"Pearl River, MS",28,109,810.86
"Perry, MS",28,111,647.25
"Pike, MS",28,113,409.02
"Pontotoc, MS",28,115,497.69
"Prentiss, MS",28,117,414.98
"Quitman, MS",28,119,405.01
"Rankin, MS",28,121,775.49
"Scott, MS",28,123,609.19
"Sharkey, MS",28,125,431.72
"Simpson, MS",28,127,589.16
"Smith, MS",28,129,636.25
"Stone, MS",28,131,445.49
"Sunflower, MS",28,133,697.75
"Tallahatchie, MS",28,135,645.29
"Tate, MS",28,137,404.76
"Tippah, MS",28,139,457.82
"Tishomingo, MS",28,141,424.25
"Tunica, MS",28,143,454.67
"Union, MS",28,145,415.6
"Walthall, MS",28,147,403.94
"Warren, MS",28,149,588.5
"Washington, MS",28,151,724.74
"Wayne, MS",28,153,810.75
"Webster, MS",28,155,420.94
"Wilkinson, MS",28,157,678.11
"Winston, MS",28,159,607.25
"Yalobusha, MS",28,161,467.13
"Yazoo, MS",28,163,922.95
MISSOURI,29,0,68741.52
"Adair, MO",29,1,567.32
"Andrew, MO",29,3,432.7
"Atchison, MO",29,5,547.3
"Audrain, MO",29,7,692.24
"Barry, MO",29,9,778.25
"Barton, MO",29,11,591.92
"Bates, MO",29,13,836.69
"Benton, MO",29,15,704.06
"Bollinger, MO",29,17,617.91
"Boone, MO",29,19,685.41
"Buchanan, MO",29,21,408.03
"Butler, MO",29,23,694.67
"Caldwell, MO",29,25,426.39
"Callaway, MO",29,27,834.58
"Camden, MO",29,29,655.92
"Cape Girardeau, MO",29,31,578.54
"Carroll, MO",29,33,694.62
"Carter, MO",29,35,507.36
"Cass, MO",29,37,696.84
"Cedar, MO",29,39,474.48
"Chariton, MO",29,41,751.18
"Christian, MO",29,43,562.65
"Clark, MO",29,45,504.69
"Clay, MO",29,47,397.3
"Clinton, MO",29,49,418.96
"Cole, MO",29,51,393.75
"Cooper, MO",29,53,564.77
"Crawford, MO",29,55,742.52
"Dade, MO",29,57,490.01
"Dallas, MO",29,59,540.77
"Daviess, MO",29,61,563.24
"DeKalb, MO",29,63,421.36
"Dent, MO",29,65,752.79
"Douglas, MO",29,67,813.63
"Dunklin, MO",29,69,541.07
"Franklin, MO",29,71,922.68
"Gasconade, MO",29,73,517.8
"Gentry, MO",29,75,491.42
"Greene, MO",29,77,675.3
"Grundy, MO",29,79,435.28
"Harrison, MO",29,81,722.5
"Henry, MO",29,83,696.95
"Hickory, MO",29,85,399.09
"Holt, MO",29,87,462.69
"Howard, MO",29,89,463.85
"Howell, MO",29,91,927.25
"Iron, MO",29,93,550.26
"Jackson, MO",29,95,604.46
"Jasper, MO",29,97,638.49
"Jefferson, MO",29,99,656.63
"Johnson, MO",29,101,829.28
"Knox, MO",29,103,504.01
"Laclede, MO",29,105,764.72
"Lafayette, MO",29,107,628.43
"Lawrence, MO",29,109,611.74
"Lewis, MO",29,111,505.04
"Lincoln, MO",29,113,626.56
"Linn, MO",29,115,615.56
"Livingston, MO",29,117,532.33
"McDonald, MO",29,119,539.48
"Macon, MO",29,121,801.23
"Madison, MO",29,123,494.39
"Maries, MO",29,125,526.98
"Marion, MO",29,127,436.92
"Mercer, MO",29,129,453.84
"Miller, MO",29,131,592.6
"Mississippi, MO",29,133,411.58
"Moniteau, MO",29,135,415.03
"Monroe, MO",29,137,647.65
"Montgomery, MO",29,139,536.25
"Morgan, MO",29,141,597.63
"New Madrid, MO",29,143,674.84
"Newton, MO",29,145,624.77
"Nodaway, MO",29,147,876.96
"Oregon, MO",29,149,789.8
"Osage, MO",29,151,604.35
"Ozark, MO",29,153,744.97
"Pemiscot, MO",29,155,492.54
"Perry, MO",29,157,474.35
"Pettis, MO",29,159,682.22
"Phelps, MO",29,161,671.78
"Pike, MO",29,163,670.44
"Platte, MO",29,165,420.19
"Polk, MO",29,167,635.52
"Pulaski, MO",29,169,547.1
"Putnam, MO",29,171,517.32
"Ralls, MO",29,173,469.78
"Randolph, MO",29,175,482.68
"Ray, MO",29,177,568.81
"Reynolds, MO",29,179,808.48
"Ripley, MO",29,181,629.54
"St. Charles, MO",29,183,560.44
"St. Clair, MO",29,185,669.98
"Ste. Genevieve, MO",29,186,499.15
"St. Francois, MO",29,187,451.89
"St. Louis, MO",29,189,507.8
"Saline, MO",29,195,755.5
"Schuyler, MO",29,197,307.3
"Scotland, MO",29,199,436.67
"Scott, MO",29,201,419.99
"Shannon, MO",29,203,1003.82
"Shelby, MO",29,205,500.86
"Stoddard, MO",29,207,823.22
"Stone, MO",29,209,464.03
"Sullivan, MO",29,211,647.98
"Taney, MO",29,213,632.44
"Texas, MO",29,215,1177.27
"Vernon, MO",29,217,826.4
"Warren, MO",29,219,428.6
"Washington, MO",29,221,759.91
"Wayne, MO",29,223,759.18
"Webster, MO",29,225,592.56
"Worth, MO",29,227,266.61
"Wright, MO",29,229,681.77
"St. Louis city, MO",29,510,61.91
MONTANA,30,0,145545.8
"Beaverhead, MT",30,1,5541.62
"Big Horn, MT",30,3,4995.46
"Blaine, MT",30,5,4227.55
"Broadwater, MT",30,7,1192.54
"Carbon, MT",30,9,2048.79
"Carter, MT",30,11,3340.75
"Cascade, MT",30,13,2698.16
"Chouteau, MT",30,15,3972.49
"Custer, MT",30,17,3783.36
"Daniels, MT",30,19,1426.11
"Dawson, MT",30,21,2371.87
"Deer Lodge, MT",30,23,736.53
"Fallon, MT",30,25,1620.77
"Fergus, MT",30,27,4339.8
"Flathead, MT",30,29,5087.66
"Gallatin, MT",30,31,2602.69
"Garfield, MT",30,33,4675.36
"Glacier, MT",30,35,2995.94
"Golden Valley, MT",30,37,1175.34
"Granite, MT",30,39,1727.42
"Hill, MT",30,41,2898.96
"Jefferson, MT",30,43,1656.26
"Judith Basin, MT",30,45,1869.82
"Lake, MT",30,47,1490.15
"Lewis and Clark, MT",30,49,3458.83
"Liberty, MT",30,51,1430.05
"Lincoln, MT",30,53,3612.92
"McCone, MT",30,55,2643.17
"Madison, MT",30,57,3587.48
"Meagher, MT",30,59,2391.91
"Mineral, MT",30,61,1219.44
"Missoula, MT",30,63,2593.42
"Musselshell, MT",30,65,1868.16
"Park, MT",30,67,2803.06
"Petroleum, MT",30,69,1654.87
"Phillips, MT",30,71,5140.04
"Pondera, MT",30,73,1622.86
"Powder River, MT",30,75,3297.3
"Powell, MT",30,77,2326.39
"Prairie, MT",30,79,1736.74
"Ravalli, MT",30,81,2390.82
"Richland, MT",30,83,2084.14
"Roosevelt, MT",30,85,2354.79
"Rosebud, MT",30,87,5010.4
"Sanders, MT",30,89,2760.52
"Sheridan, MT",30,91,1677.08
"Silver Bow, MT",30,93,718.48
"Stillwater, MT",30,95,1795.35
"Sweet Grass, MT",30,97,1855.21
"Teton, MT",30,99,2272.38
"Toole, MT",30,101,1915.65
"Treasure, MT",30,103,977.4
"Valley, MT",30,105,4925.82
"Wheatland, MT",30,107,1423.2
"Wibaux, MT",30,109,889.27
"Yellowstone, MT",30,111,2633.29
"Yellowstone National Park, MT",30,113,0
NEBRASKA,31,0,76824.17
"Adams, NE",31,1,563.27
"Antelope, NE",31,3,857.22
"Arthur, NE",31,5,715.36
"Banner, NE",31,7,746.11
"Blaine, NE",31,9,710.87
"Boone, NE",31,11,686.55
"Box Butte, NE",31,13,1075.29
"Boyd, NE",31,15,539.94
"Brown, NE",31,17,1221.33
"Buffalo, NE",31,19,968.11
"Burt, NE",31,21,491.58
"Butler, NE",31,23,584.91
"Cass, NE",31,25,557.45
"Cedar, NE",31,27,740.31
"Chase, NE",31,29,894.42
"Cherry, NE",31,31,5960.42
"Cheyenne, NE",31,33,1196.29
"Clay, NE",31,35,572.29
"Colfax, NE",31,37,411.66
"Cuming, NE",31,39,570.62
"Custer, NE",31,41,2575.52
"Dakota, NE",31,43,264.26
"Dawes, NE",31,45,1396.46
"Dawson, NE",31,47,1013.1
"Deuel, NE",31,49,439.85
"Dixon, NE",31,51,476.23
"Dodge, NE",31,53,528.71
"Douglas, NE",31,55,328.46
"Dundy, NE",31,57,919.68
"Fillmore, NE",31,59,575.37
"Franklin, NE",31,61,575.82
"Frontier, NE",31,63,974.59
"Furnas, NE",31,65,719.13
"Gage, NE",31,67,851.49
"Garden, NE",31,69,1704.28
"Garfield, NE",31,71,569.79
"Gosper, NE",31,73,458.16
"Grant, NE",31,75,776.22
"Greeley, NE",31,77,569.81
"Hall, NE",31,79,546.29
"Hamilton, NE",31,81,542.88
"Harlan, NE",31,83,553.47
"Hayes, NE",31,85,713.06
"Hitchcock, NE",31,87,709.94
"Holt, NE",31,89,2412.4
"Hooker, NE",31,91,721.12
"Howard, NE",31,93,569.34
"Jefferson, NE",31,95,570.19
"Johnson, NE",31,97,376.05
"Kearney, NE",31,99,516.24
"Keith, NE",31,101,1061.6
"Keya Paha, NE",31,103,773.07
"Kimball, NE",31,105,951.85
"Knox, NE",31,107,1108.35
"Lancaster, NE",31,109,837.55
"Lincoln, NE",31,111,2564.07
"Logan, NE",31,113,570.66
"Loup, NE",31,115,568.29
"McPherson, NE",31,117,858.98
"Madison, NE",31,119,572.74
"Merrick, NE",31,121,484.88
"Morrill, NE",31,123,1423.84
"Nance, NE",31,125,441.63
"Nemaha, NE",31,127,407.38
"Nuckolls, NE",31,129,575.16
"Otoe, NE",31,131,615.63
"Pawnee, NE",31,133,431.08
"Perkins, NE",31,135,883.34
"Phelps, NE",31,137,539.79
"Pierce, NE",31,139,573.25
"Platte, NE",31,141,674.06
"Polk, NE",31,143,438.35
"Red Willow, NE",31,145,716.99
"Richardson, NE",31,147,551.84
"Rock, NE",31,149,1008.32
"Saline, NE",31,151,574.02
"Sarpy, NE",31,153,238.99
"Saunders, NE",31,155,750.23
"Scotts Bluff, NE",31,157,739.4
"Seward, NE",31,159,571.43
"Sheridan, NE",31,161,2440.86
"Sherman, NE",31,163,565.83
"Sioux, NE",31,165,2066.74
"Stanton, NE",31,167,427.95
"Thayer, NE",31,169,573.81
"Thomas, NE",31,171,713.24
"Thurston, NE",31,173,393.58
"Valley, NE",31,175,568.05
"Washington, NE",31,177,389.96
"Wayne, NE",31,179,442.92
"Webster, NE",31,181,574.91
"Wheeler, NE",31,183,575.18
"York, NE",31,185,572.51
NEVADA,32,0,109781.18
"Churchill, NV",32,1,4930.46
"Clark, NV",32,3,7891.43
"Douglas, NV",32,5,709.72
"Elko, NV",32,7,17169.83
"Esmeralda, NV",32,9,3581.88
"Eureka, NV",32,11,4175.68
"Humboldt, NV",32,13,9640.76
"Lander, NV",32,15,5490.11
"Lincoln, NV",32,17,10633.2
"Lyon, NV",32,19,2001.19
"Mineral, NV",32,21,3752.84
"Nye, NV",32,23,18181.92
"Pershing, NV",32,27,6036.56
"Storey, NV",32,29,262.92
"Washoe, NV",32,31,6302.37
"White Pine, NV",32,33,8875.65
"Carson City city, NV",32,510,144.66
NEW HAMPSHIRE,33,0,8952.65
"Belknap, NH",33,1,400.23
"Carroll, NH",33,3,931.06
"Cheshire, NH",33,5,706.66
"Coos, NH",33,7,1794.69
"Grafton, NH",33,9,1708.75
"Hillsborough, NH",33,11,876.14
"Merrimack, NH",33,13,934.12
"Rockingham, NH",33,15,694.72
"Strafford, NH",33,17,368.98
"Sullivan, NH",33,19,537.31
NEW JERSEY,34,0,7354.22
"Atlantic, NJ",34,1,555.7
"Bergen, NJ",34,3,233.01
"Burlington, NJ",34,5,798.58
"Camden, NJ",34,7,221.26
"Cape May, NJ",34,9,251.43
"Cumberland, NJ",34,11,483.7
"Essex, NJ",34,13,126.21
"Gloucester, NJ",34,15,322.01
"Hudson, NJ",34,17,46.19
"Hunterdon, NJ",34,19,427.82
"Mercer, NJ",34,21,224.56
"Middlesex, NJ",34,23,308.91
"Monmouth, NJ",34,25,468.79
"Morris, NJ",34,27,460.18
"Ocean, NJ",34,29,628.78
"Passaic, NJ",34,31,184.59
"Salem, NJ",34,33,331.9
"Somerset, NJ",34,35,301.81
"Sussex, NJ",34,37,519.01
"Union, NJ",34,39,102.86
"Warren, NJ",34,41,356.92
NEW MEXICO,35,0,121298.15
"Bernalillo, NM",35,1,1160.83
"Catron, NM",35,3,6923.69
"Chaves, NM",35,5,6065.28
"Cibola, NM",35,6,4539.48
"Colfax, NM",35,7,3758.06
"Curry, NM",35,9,1404.8
"De Baca, NM",35,11,2322.62
"Dona Ana, NM",35,13,3807.51
"Eddy, NM",35,15,4175.73
"Grant, NM",35,17,3961.63
"Guadalupe, NM",35,19,3030.48
"Harding, NM",35,21,2125.44
"Hidalgo, NM",35,23,3436.86
"Lea, NM",35,25,4390.93
"Lincoln, NM",35,27,4831.09
"Los Alamos, NM",35,28,109.17
"Luna, NM",35,29,2965.19
"McKinley, NM",35,31,5449.81
"Mora, NM",35,33,1931.27
"Otero, NM",35,35,6613.21
"Quay, NM",35,37,2874.35
"Rio Arriba, NM",35,39,5860.84
"Roosevelt, NM",35,41,2447.43
"Sandoval, NM",35,43,3710.65
"San Juan, NM",35,45,5513.07
"San Miguel, NM",35,47,4715.82
"Santa Fe, NM",35,49,1909.41
"Sierra, NM",35,51,4178.96
"Socorro, NM",35,53,6646.68
"Taos, NM",35,55,2203.11
"Torrance, NM",35,57,3344.85
"Union, NM",35,59,3823.74
"Valencia, NM",35,61,1066.18
NEW YORK,36,0,47126.4
"Albany, NY",36,1,522.8
"Allegany, NY",36,3,1029.31
"Bronx, NY",36,5,42.1
"Broome, NY",36,7,705.77
"Cattaraugus, NY",36,9,1308.35
"Cayuga, NY",36,11,691.58
"Chautauqua, NY",36,13,1060.23
"Chemung, NY",36,15,407.35
"Chenango, NY",36,17,893.55
"Clinton, NY",36,19,1037.85
"Columbia, NY",36,21,634.71
"Cortland, NY",36,23,498.76
"Delaware, NY",36,25,1442.44
"Dutchess, NY",36,27,795.63
"Erie, NY",36,29,1042.69
"Essex, NY",36,31,1794.23
"Franklin, NY",36,33,1629.12
"Fulton, NY",36,35,495.47
"Genesee, NY",36,37,492.94
"Greene, NY",36,39,647.16
"Hamilton, NY",36,41,1717.37
"Herkimer, NY",36,43,1411.47
"Jefferson, NY",36,45,1268.59
"Kings, NY",36,47,70.82
"Lewis, NY",36,49,1274.68
"Livingston, NY",36,51,631.76
"Madison, NY",36,53,654.84
"Monroe, NY",36,55,657.21
"Montgomery, NY",36,57,403.04
"Nassau, NY",36,59,284.72
"New York, NY",36,61,22.83
"Niagara, NY",36,63,522.36
"Oneida, NY",36,65,1212.43
"Onondaga, NY",36,67,778.39
"Ontario, NY",36,69,644.07
"Orange, NY",36,71,811.69
"Orleans, NY",36,73,391.26
"Oswego, NY",36,75,951.65
"Otsego, NY",36,77,1001.7
"Putnam, NY",36,79,230.31
"Queens, NY",36,81,108.53
"Rensselaer, NY",36,83,652.43
"Richmond, NY",36,85,58.37
"Rockland, NY",36,87,173.55
"St. Lawrence, NY",36,89,2680.38
"Saratoga, NY",36,91,809.98
"Schenectady, NY",36,93,204.52
"Schoharie, NY",36,95,621.82
"Schuyler, NY",36,97,328.33
"Seneca, NY",36,99,323.71
"Steuben, NY",36,101,1390.56
"Suffolk, NY",36,103,912.05
"Sullivan, NY",36,105,968.13
"Tioga, NY",36,107,518.6
"Tompkins, NY",36,109,474.65
